23588_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
521,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,75,0.90956900000000473483,2.63565699999992375524,0,0.00000000000000000000,0.00000000000000000000,
522,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,79,0.94472899999999526699,2.69618200000002161687,0,0.00000000000000000000,0.00000000000000000000,
523,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,75,0.91229799999999272586,3.91054900000006000482,0,0.00000000000000000000,0.00000000000000000000,
524,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,83,0.96262600000000020373,3.35010599999998248677,0,0.00000000000000000000,0.00000000000000000000,
525,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,74,0.91922400000001402987,2.59684000000004289177,0,0.00000000000000000000,0.00000000000000000000,
526,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,79,0.97154499999999188731,2.58279899999990902870,0,0.00000000000000000000,0.00000000000000000000,
527,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,76,0.93518000000000256478,2.45633700000007593189,0,0.00000000000000000000,0.00000000000000000000,
528,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,75,0.92823799999999323518,4.09391600000003563764,0,0.00000000000000000000,0.00000000000000000000,
529,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,76,0.94094800000002010165,3.93883199999993394158,0,0.00000000000000000000,0.00000000000000000000,
530,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,74,0.96176699999998049861,2.60528600000009191717,0,0.00000000000000000000,0.00000000000000000000,
531,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,74,0.92511100000001533772,2.09288599999990765355,0,0.00000000000000000000,0.00000000000000000000,
532,7749.99999999891588231549,7649.86613382250197901158,7749.99999999891588231549,76,0.93074699999999666034,4.66413499999998748535,0,0.00000000000000000000,0.00000000000000000000,
533,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,75,0.96353500000000735781,2.53209400000002915476,0,0.00000000000000000000,0.00000000000000000000,
534,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,76,0.92905700000000024374,3.74881399999992481753,0,0.00000000000000000000,0.00000000000000000000,
535,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,75,0.96275399999998967360,2.72237400000005891343,0,0.00000000000000000000,0.00000000000000000000,
536,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,75,0.97947400000001039189,3.87245800000005147012,0,0.00000000000000000000,0.00000000000000000000,
537,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,76,0.96283699999997907071,3.46124599999996007682,0,0.00000000000000000000,0.00000000000000000000,
538,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,79,0.95599200000000905675,2.66529800000000705040,0,0.00000000000000000000,0.00000000000000000000,
539,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,71,0.93118499999999926331,3.58388200000001688750,0,0.00000000000000000000,0.00000000000000000000,
540,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,76,0.98888500000001045009,2.53683799999998882413,0,0.00000000000000000000,0.00000000000000000000,
541,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,62,0.84632999999999469765,2.97262899999998353451,0,0.00000000000000000000,0.00000000000000000000,
542,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,73,0.93317700000000058935,3.84225400000002537126,0,0.00000000000000000000,0.00000000000000000000,
543,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,73,0.89348100000000840737,2.60619200000007822382,0,0.00000000000000000000,0.00000000000000000000,
544,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,79,0.95867499999999949978,3.92995499999994990503,0,0.00000000000000000000,0.00000000000000000000,
545,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,73,0.97498999999999114152,2.75681800000006660412,0,0.00000000000000000000,0.00000000000000000000,
546,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,76,1.00455600000000799810,3.96580799999992450466,0,0.00000000000000000000,0.00000000000000000000,
547,7749.99999999892588675721,7649.86613382250197901158,7749.99999999892588675721,67,0.91635199999998917519,2.29049799999995684630,0,0.00000000000000000000,0.00000000000000000000,
548,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,62,0.89110299999998687781,3.86941300000000865111,0,0.00000000000000000000,0.00000000000000000000,
549,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,73,0.97261500000001888111,3.92931399999997665873,0,0.00000000000000000000,0.00000000000000000000,
550,7749.99999999892770574661,7649.86613382250197901158,7749.99999999892770574661,74,0.95114799999998922431,2.80353700000000571890,0,0.00000000000000000000,0.00000000000000000000,
551,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,77,0.93797200000000202635,3.83271100000001752051,0,0.00000000000000000000,0.00000000000000000000,
552,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,70,0.94792000000001053195,2.19596899999999095598,0,0.00000000000000000000,0.00000000000000000000,
553,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,64,0.88856599999999730244,4.65384100000005673792,0,0.00000000000000000000,0.00000000000000000000,
554,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,68,0.90237799999999879219,2.97537599999998292333,0,0.00000000000000000000,0.00000000000000000000,
555,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,71,0.93170999999998116436,4.12869399999999586726,0,0.00000000000000000000,0.00000000000000000000,
556,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,77,0.99692500000000450200,3.20796500000005835318,0,0.00000000000000000000,0.00000000000000000000,
557,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,77,0.99347900000000777254,4.16600000000005366019,0,0.00000000000000000000,0.00000000000000000000,
558,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,80,1.05397999999999569809,2.92679399999997258419,0,0.00000000000000000000,0.00000000000000000000,
559,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,70,0.95058900000000789987,4.18549799999993865640,0,0.00000000000000000000,0.00000000000000000000,
560,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,74,0.94735099999999761167,3.24800199999992855737,0,0.00000000000000000000,0.00000000000000000000,
561,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,76,0.99273999999999773536,4.14147000000002663000,0,0.00000000000000000000,0.00000000000000000000,
562,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,74,0.97110800000001518129,2.88723000000004503818,0,0.00000000000000000000,0.00000000000000000000,
563,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,75,1.00433799999996153929,4.02779599999996662518,0,0.00000000000000000000,0.00000000000000000000,
564,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,77,1.01080799999999726424,2.76259200000004057074,0,0.00000000000000000000,0.00000000000000000000,
565,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,75,0.98106100000001106309,3.11769800000001851004,0,0.00000000000000000000,0.00000000000000000000,
566,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,79,1.02357599999999138163,2.86000599999999849388,0,0.00000000000000000000,0.00000000000000000000,
567,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,68,0.95056700000003502282,2.79557599999998274143,0,0.00000000000000000000,0.00000000000000000000,
568,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,75,1.00959599999998772546,2.78400900000008277857,0,0.00000000000000000000,0.00000000000000000000,
569,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,75,1.01763599999998177736,4.23961799999995037069,0,0.00000000000000000000,0.00000000000000000000,
570,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,74,0.96755300000000943328,2.98125800000002527668,0,0.00000000000000000000,0.00000000000000000000,
571,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,77,1.00634500000001025910,3.57087100000001100852,0,0.00000000000000000000,0.00000000000000000000,
572,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,76,1.00241999999997233317,3.83969400000000860018,0,0.00000000000000000000,0.00000000000000000000,
573,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,67,0.95255000000003064997,3.67171199999995678809,0,0.00000000000000000000,0.00000000000000000000,
574,7749.99999999892588675721,7649.86613382250197901158,7749.99999999892588675721,67,0.95120300000002089291,4.14360900000008314237,0,0.00000000000000000000,0.00000000000000000000,
575,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,75,0.98415399999998953717,4.36679800000001705484,0,0.00000000000000000000,0.00000000000000000000,
576,7749.99999999891497282078,7649.86613382250197901158,7749.99999999891497282078,59,0.90024399999998649946,4.28611599999999270949,0,0.00000000000000000000,0.00000000000000000000,
577,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,74,1.03899899999998979183,3.42025899999998728163,0,0.00000000000000000000,0.00000000000000000000,
578,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,53,0.81724800000000641376,4.10066300000005412585,0,0.00000000000000000000,0.00000000000000000000,
579,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,74,0.99624699999998256317,2.77828099999999267311,0,0.00000000000000000000,0.00000000000000000000,
580,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,75,1.03678300000001399894,3.74076100000002043089,0,0.00000000000000000000,0.00000000000000000000,
581,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,74,1.00663700000001199442,3.07568800000001374428,0,0.00000000000000000000,0.00000000000000000000,
582,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,75,1.03240099999999301872,2.68065300000000661385,0,0.00000000000000000000,0.00000000000000000000,
583,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,75,0.99531400000000758155,4.20673199999998814747,0,0.00000000000000000000,0.00000000000000000000,
584,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,68,0.96960899999999128340,5.03735299999993912934,0,0.00000000000000000000,0.00000000000000000000,
585,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,77,1.07266299999997727355,4.50782300000003033347,0,0.00000000000000000000,0.00000000000000000000,
586,7749.99999999892588675721,7649.86613382250197901158,7749.99999999892588675721,75,1.07565300000004526737,3.21264300000007096969,0,0.00000000000000000000,0.00000000000000000000,
587,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,77,1.06710699999996450060,4.18299999999999272404,0,0.00000000000000000000,0.00000000000000000000,
588,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,72,1.02885600000001886656,3.43400699999995140388,0,0.00000000000000000000,0.00000000000000000000,
589,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,73,1.06375200000002223533,2.71793100000002141314,0,0.00000000000000000000,0.00000000000000000000,
590,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,70,0.96630999999996447514,3.14093200000002070738,0,0.00000000000000000000,0.00000000000000000000,
591,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,72,1.03192400000000361615,4.01871700000003784226,0,0.00000000000000000000,0.00000000000000000000,
592,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,70,1.00863400000002911838,3.40058599999997568375,0,0.00000000000000000000,0.00000000000000000000,
593,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,77,1.07425799999998616840,3.85113799999999173451,0,0.00000000000000000000,0.00000000000000000000,
594,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,75,1.03185799999999971988,3.52135700000008000643,0,0.00000000000000000000,0.00000000000000000000,
595,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,77,1.08384300000000166619,4.00375499999995554390,0,0.00000000000000000000,0.00000000000000000000,
596,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,74,1.01927499999999326974,3.13397800000007009658,0,0.00000000000000000000,0.00000000000000000000,
597,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,76,1.08394499999997151463,4.35591399999998429848,0,0.00000000000000000000,0.00000000000000000000,
598,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,76,1.06833100000000058571,3.52096300000005157926,0,0.00000000000000000000,0.00000000000000000000,
599,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,76,1.07237200000002985689,4.16224199999999200372,0,0.00000000000000000000,0.00000000000000000000,
600,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,71,1.04317299999996748738,3.01134100000001581066,0,0.00000000000000000000,0.00000000000000000000,
601,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,74,1.03367700000001150329,3.06935099999998328713,0,0.00000000000000000000,0.00000000000000000000,
602,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,76,1.06820300000003953755,3.12696300000004612230,0,0.00000000000000000000,0.00000000000000000000,
603,7749.99999999892588675721,7649.86613382250197901158,7749.99999999892588675721,78,1.12481699999995043981,3.22516499999994721293,0,0.00000000000000000000,0.00000000000000000000,
604,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,71,1.02200200000004315370,4.90585699999996904808,0,0.00000000000000000000,0.00000000000000000000,
605,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,72,1.02781399999997802297,3.27079800000001341687,0,0.00000000000000000000,0.00000000000000000000,
606,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,72,1.04163799999997763734,5.81614800000011200609,0,0.00000000000000000000,0.00000000000000000000,
607,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,71,1.09328400000003966852,3.15838300000018534774,0,0.00000000000000000000,0.00000000000000000000,
608,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,71,1.03024299999998447674,3.04750100000001111766,0,0.00000000000000000000,0.00000000000000000000,
609,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,73,1.08941700000002583693,5.08053199999994831160,0,0.00000000000000000000,0.00000000000000000000,
610,7750.00867948779796279268,7649.86613382250197901158,7750.00867948779796279268,73,1.05948899999998502608,4.08826599999997597479,0,0.00000000000000000000,0.00000000000000000000,
611,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,73,1.08013599999998177736,2.50942099999997481063,0,0.00000000000000000000,0.00000000000000000000,
612,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,67,1.03384800000003451714,3.09044799999992392259,0,0.00000000000000000000,0.00000000000000000000,
613,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,79,1.11724399999997103805,4.56975399999987530464,0,0.00000000000000000000,0.00000000000000000000,
614,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,76,1.12908399999997755003,2.99264900000002853631,0,0.00000000000000000000,0.00000000000000000000,
615,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,69,1.05831800000004250251,3.20029199999999036663,0,0.00000000000000000000,0.00000000000000000000,
616,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,75,1.06740700000000288128,4.00943299999994451355,0,0.00000000000000000000,0.00000000000000000000,
617,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,71,1.04936299999997117993,4.86055100000021411688,0,0.00000000000000000000,0.00000000000000000000,
618,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,77,1.08732200000002876550,3.39399900000012166856,0,0.00000000000000000000,0.00000000000000000000,
619,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,76,1.11654699999996864790,4.55158599999981561268,0,0.00000000000000000000,0.00000000000000000000,
620,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,76,1.12036200000000008004,2.92954899999995177495,0,0.00000000000000000000,0.00000000000000000000,
621,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,74,1.12678399999998646308,4.18377199999986260082,0,0.00000000000000000000,0.00000000000000000000,
622,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,73,1.11309400000004643516,3.04810700000007273047,0,0.00000000000000000000,0.00000000000000000000,
623,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,78,1.13694599999996626138,4.91717299999982060399,0,0.00000000000000000000,0.00000000000000000000,
624,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,73,1.11403999999998859494,2.59233300000005328911,0,0.00000000000000000000,0.00000000000000000000,
625,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,74,1.09361400000000230648,2.94563900000002831803,0,0.00000000000000000000,0.00000000000000000000,
626,7750.99999999809188011568,7649.86613382250197901158,7750.99999999809188011568,75,1.10757000000000971340,4.33933899999988170748,0,0.00000000000000000000,0.00000000000000000000,
627,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,74,1.08889800000002878733,2.91231899999979759741,0,0.00000000000000000000,0.00000000000000000000,
628,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,71,1.08720799999997552732,3.04488199999991593359,0,0.00000000000000000000,0.00000000000000000000,
629,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,76,1.13574599999998326894,4.26417700000001786975,0,0.00000000000000000000,0.00000000000000000000,
630,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,75,1.10612300000002505840,3.11093800000003284367,0,0.00000000000000000000,0.00000000000000000000,
631,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,75,1.10530199999999467764,3.61009799999987990304,0,0.00000000000000000000,0.00000000000000000000,
632,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,75,1.14733599999999569263,4.80218700000000353612,0,0.00000000000000000000,0.00000000000000000000,
633,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,73,1.12482299999999213469,4.77628800000002229353,0,0.00000000000000000000,0.00000000000000000000,
634,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,75,1.10594000000003234163,3.16012900000009722135,0,0.00000000000000000000,0.00000000000000000000,
635,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,79,1.20122199999997292252,4.50836900000012974488,0,0.00000000000000000000,0.00000000000000000000,
636,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,75,1.12758700000000544605,4.32941899999991619552,0,0.00000000000000000000,0.00000000000000000000,
637,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,72,1.12617000000000189175,4.67496499999992920493,0,0.00000000000000000000,0.00000000000000000000,
638,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,74,1.16557499999998981366,3.05188099999986661715,0,0.00000000000000000000,0.00000000000000000000,
639,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,70,1.05677400000001853186,4.76023399999985485920,0,0.00000000000000000000,0.00000000000000000000,
640,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,76,1.11731800000001157969,3.22971299999994698737,0,0.00000000000000000000,0.00000000000000000000,
641,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,75,1.17600899999996499901,2.77450999999996383849,0,0.00000000000000000000,0.00000000000000000000,
642,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,75,1.14197400000000470754,3.35653100000013182580,0,0.00000000000000000000,0.00000000000000000000,
643,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,73,1.09725300000002334855,4.72749100000010002987,0,0.00000000000000000000,0.00000000000000000000,
644,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,77,1.19020799999998416752,2.89826400000015382830,0,0.00000000000000000000,0.00000000000000000000,
645,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,73,1.16793400000000247019,3.65091000000006715709,0,0.00000000000000000000,0.00000000000000000000,
646,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,76,1.14551499999998895873,3.37362099999995734834,0,0.00000000000000000000,0.00000000000000000000,
647,7750.99999999809188011568,7649.86613382250197901158,7750.99999999809188011568,74,1.16208700000004228059,5.31713700000000244472,0,0.00000000000000000000,0.00000000000000000000,
648,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,74,1.14235299999995731923,2.82046199999990676588,0,0.00000000000000000000,0.00000000000000000000,
649,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,74,1.15264500000000680302,3.12689099999988684431,0,0.00000000000000000000,0.00000000000000000000,
650,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,72,1.12656900000001769513,2.82752400000003945024,0,0.00000000000000000000,0.00000000000000000000,
651,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,75,1.14345399999996288898,4.70008800000005066977,0,0.00000000000000000000,0.00000000000000000000,
652,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,77,1.20970300000004726826,4.43010599999979604036,0,0.00000000000000000000,0.00000000000000000000,
653,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,72,1.11920599999996284168,3.08343299999978626147,0,0.00000000000000000000,0.00000000000000000000,
654,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,74,1.13149100000003954847,4.31606299999998554995,0,0.00000000000000000000,0.00000000000000000000,
655,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,74,1.19573599999995394683,3.34973700000000462751,0,0.00000000000000000000,0.00000000000000000000,
656,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,74,1.16386099999999714782,4.79824799999983042653,0,0.00000000000000000000,0.00000000000000000000,
657,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,72,1.16404400000004670801,4.67311599999993632082,0,0.00000000000000000000,0.00000000000000000000,
658,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,76,1.14182999999997036866,3.13989900000001398439,0,0.00000000000000000000,0.00000000000000000000,
659,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,68,1.10861199999999371357,4.35294999999996434781,0,0.00000000000000000000,0.00000000000000000000,
660,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,61,1.06601800000004232061,4.46300799999994524114,0,0.00000000000000000000,0.00000000000000000000,
661,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,64,1.04241299999995362668,5.15768400000001747685,0,0.00000000000000000000,0.00000000000000000000,
662,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,71,1.11552900000003774039,3.58850699999993594247,0,0.00000000000000000000,0.00000000000000000000,
663,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,75,1.19219299999997474515,5.21357100000000173168,0,0.00000000000000000000,0.00000000000000000000,
664,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,76,1.15931399999999484862,3.63466499999981351721,0,0.00000000000000000000,0.00000000000000000000,
665,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,77,1.20528999999999086867,4.93369000000006963091,0,0.00000000000000000000,0.00000000000000000000,
666,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,75,1.17633399999999710417,4.65602999999987332558,0,0.00000000000000000000,0.00000000000000000000,
667,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,74,1.19431600000001481021,3.72040800000013405224,0,0.00000000000000000000,0.00000000000000000000,
668,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,74,1.23485099999999192733,3.53772499999990941433,0,0.00000000000000000000,0.00000000000000000000,
669,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,74,1.20874300000002676825,3.14162199999987024057,0,0.00000000000000000000,0.00000000000000000000,
670,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,70,1.15017399999999270221,5.06266499999992447556,0,0.00000000000000000000,0.00000000000000000000,
671,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,73,1.19843600000001515582,3.04317700000001423177,0,0.00000000000000000000,0.00000000000000000000,
672,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,70,1.16358499999995501639,4.77570700000001124863,0,0.00000000000000000000,0.00000000000000000000,
673,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,70,1.16702500000002373781,3.45636700000000018917,0,0.00000000000000000000,0.00000000000000000000,
674,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,72,1.15586799999999811916,5.11767199999985678005,0,0.00000000000000000000,0.00000000000000000000,
675,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,70,1.15654499999999416104,3.90595900000016627018,0,0.00000000000000000000,0.00000000000000000000,
676,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,76,1.23260900000002493471,3.21982800000000679574,0,0.00000000000000000000,0.00000000000000000000,
677,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,74,1.22361399999999775901,3.63878700000009303039,0,0.00000000000000000000,0.00000000000000000000,
678,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,75,1.21124499999996260158,5.09740399999986948387,0,0.00000000000000000000,0.00000000000000000000,
679,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,76,1.25457800000003771856,4.76379700000006778282,0,0.00000000000000000000,0.00000000000000000000,
680,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,76,1.23493200000001479566,3.51391100000000733417,0,0.00000000000000000000,0.00000000000000000000,
681,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,75,1.22176399999995055623,3.84770100000014281250,0,0.00000000000000000000,0.00000000000000000000,
682,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,76,1.20403900000002295201,4.96848799999997936538,0,0.00000000000000000000,0.00000000000000000000,
683,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,77,1.25218899999998711792,5.29484000000002197339,0,0.00000000000000000000,0.00000000000000000000,
684,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,68,1.14326900000003206515,4.67737099999999372812,0,0.00000000000000000000,0.00000000000000000000,
685,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,72,1.19686500000000251021,3.28788499999996020051,0,0.00000000000000000000,0.00000000000000000000,
686,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,69,1.13179900000000088767,4.49971699999991869845,0,0.00000000000000000000,0.00000000000000000000,
687,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,75,1.22248499999994919563,4.52885700000001634180,0,0.00000000000000000000,0.00000000000000000000,
688,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,74,1.21349800000001550870,3.35643600000003061723,0,0.00000000000000000000,0.00000000000000000000,
689,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,74,1.25219100000003891182,5.03294200000004821050,0,0.00000000000000000000,0.00000000000000000000,
690,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,72,1.19441099999994548853,3.63590399999998226122,0,0.00000000000000000000,0.00000000000000000000,
691,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,70,1.18091900000001714943,4.80851599999982681766,0,0.00000000000000000000,0.00000000000000000000,
692,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,76,1.28256500000003370587,5.70553500000005442416,0,0.00000000000000000000,0.00000000000000000000,
693,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,76,1.26502099999999018110,5.27431200000000899308,0,0.00000000000000000000,0.00000000000000000000,
694,7750.99999999809278961038,7649.86613382250197901158,7750.99999999809278961038,74,1.24916699999999991633,4.78927799999996750557,0,0.00000000000000000000,0.00000000000000000000,
