bell5_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
333,8955897.52213812619447708130,8951799.92812973260879516602,8955897.52213812619447708130,9,0.00235199999999996523,0.01838100000000064682,0,0.00000000000000000000,0.00000000000000000000,
334,8955897.52213585376739501953,8951799.92812973260879516602,8955897.52213585376739501953,9,0.00232200000000004625,0.04658300000000004104,0,0.00000000000000000000,0.00000000000000000000,
335,8955897.52213972434401512146,8951799.92812973260879516602,8955897.52213972434401512146,9,0.00234999999999996323,0.05508199999999963126,0,0.00000000000000000000,0.00000000000000000000,
336,8955897.52213580161333084106,8951799.92812973260879516602,8955897.52213580161333084106,8,0.00235200000000002074,0.05176699999999989643,0,0.00000000000000000000,0.00000000000000000000,
337,8955897.52213767170906066895,8951799.92812973260879516602,8955897.52213767170906066895,9,0.00230700000000000349,0.02655199999999968696,0,0.00000000000000000000,0.00000000000000000000,
338,8955897.52213726378977298737,8951799.92812973260879516602,8955897.52213726378977298737,9,0.00217899999999998650,0.03558499999999931163,0,0.00000000000000000000,0.00000000000000000000,
339,8955897.52213953062891960144,8951799.92812973260879516602,8955897.52213953062891960144,9,0.00246999999999997222,0.02153399999999994208,0,0.00000000000000000000,0.00000000000000000000,
340,8955897.52213959768414497375,8951799.92812973260879516602,8955897.52213959768414497375,9,0.00233800000000000674,0.02343299999999981509,0,0.00000000000000000000,0.00000000000000000000,
341,8955897.52214095182716846466,8951799.92812973260879516602,8955897.52214095182716846466,9,0.00246100000000004648,0.02721299999999970964,0,0.00000000000000000000,0.00000000000000000000,
342,8955897.52214089594781398773,8951799.92812973260879516602,8955897.52214089594781398773,9,0.00233299999999997398,0.04219599999999967821,0,0.00000000000000000000,0.00000000000000000000,
343,8955897.52214134670794010162,8951799.92812973260879516602,8955897.52214134670794010162,9,0.00252099999999999547,0.08045999999999953189,0,0.00000000000000000000,0.00000000000000000000,
344,8955897.52214152924716472626,8951799.92812973260879516602,8955897.52214152924716472626,9,0.00244699999999997697,0.02506399999999953110,0,0.00000000000000000000,0.00000000000000000000,
345,8955897.52214356511831283569,8951799.92812973260879516602,8955897.52214356511831283569,9,0.00266600000000000170,0.02261700000000033128,0,0.00000000000000000000,0.00000000000000000000,
346,8955897.52214338257908821106,8951799.92812973260879516602,8955897.52214338257908821106,9,0.00246000000000001773,0.04446700000000003428,0,0.00000000000000000000,0.00000000000000000000,
347,8955897.52214340679347515106,8951799.92812973260879516602,8955897.52214340679347515106,9,0.00250400000000000622,0.02429400000000025983,0,0.00000000000000000000,0.00000000000000000000,
348,8955897.52214364148676395416,8951799.92812973260879516602,8955897.52214364148676395416,8,0.00230099999999999749,0.03662100000000023670,0,0.00000000000000000000,0.00000000000000000000,
349,8955897.52214367315173149109,8951799.92812973260879516602,8955897.52214367315173149109,9,0.00237700000000001799,0.11250300000000024170,0,0.00000000000000000000,0.00000000000000000000,
350,8955897.52214621193706989288,8951799.92812973260879516602,8955897.52214621193706989288,9,0.00250099999999997546,0.11201099999999986068,0,0.00000000000000000000,0.00000000000000000000,
351,8955897.52214523032307624817,8951799.92812973260879516602,8955897.52214523032307624817,9,0.00237700000000001799,0.13677700000000037051,0,0.00000000000000000000,0.00000000000000000000,
352,8955897.52214758098125457764,8951799.92812973260879516602,8955897.52214758098125457764,9,0.00261499999999997845,0.12245599999999967622,0,0.00000000000000000000,0.00000000000000000000,
353,8955897.52215115725994110107,8951799.92812973260879516602,8955897.52215115725994110107,9,0.00270999999999999019,0.16797600000000123543,0,0.00000000000000000000,0.00000000000000000000,
354,8955897.52214969508349895477,8951799.92812973260879516602,8955897.52214969508349895477,8,0.00246499999999999497,0.41816799999999965110,0,0.00000000000000000000,0.00000000000000000000,
355,8955897.52215077914297580719,8951799.92812973260879516602,8955897.52215077914297580719,9,0.00245100000000003648,0.11554300000000061743,0,0.00000000000000000000,0.00000000000000000000,
356,8955897.52215142548084259033,8951799.92812973260879516602,8955897.52215142548084259033,8,0.00254799999999999471,0.12600400000000000489,0,0.00000000000000000000,0.00000000000000000000,
357,8955897.52215188555419445038,8951799.92812973260879516602,8955897.52215188555419445038,9,0.00263599999999997170,0.14902200000000043190,0,0.00000000000000000000,0.00000000000000000000,
358,8955897.52215161733329296112,8951799.92812973260879516602,8955897.52215161733329296112,8,0.00243600000000004924,0.05145300000000041507,0,0.00000000000000000000,0.00000000000000000000,
359,8955897.52215369045734405518,8951799.92812973260879516602,8955897.52215369045734405518,9,0.00278899999999998593,0.02961100000000094212,0,0.00000000000000000000,0.00000000000000000000,
360,8955897.52215292863547801971,8951799.92812973260879516602,8955897.52215292863547801971,9,0.00256800000000001472,0.04223899999999858323,0,0.00000000000000000000,0.00000000000000000000,
361,8955897.52215268276631832123,8951799.92812973260879516602,8955897.52215268276631832123,9,0.00248599999999998822,0.05228699999999975034,0,0.00000000000000000000,0.00000000000000000000,
362,8955897.52215342223644256592,8951799.92812973260879516602,8955897.52215342223644256592,8,0.00242899999999995897,0.02910499999999949239,0,0.00000000000000000000,0.00000000000000000000,
363,8955897.52215435169637203217,8951799.92812973260879516602,8955897.52215435169637203217,9,0.00246000000000001773,0.03743099999999977001,0,0.00000000000000000000,0.00000000000000000000,
364,8955897.52215245924890041351,8951799.92812973260879516602,8955897.52215245924890041351,9,0.00257899999999999796,0.09177200000000063085,0,0.00000000000000000000,0.00000000000000000000,
365,8955897.52215236797928810120,8951799.92812973260879516602,8955897.52215236797928810120,9,0.00274400000000002420,0.22957700000000080820,0,0.00000000000000000000,0.00000000000000000000,
366,8955897.52215272560715675354,8951799.92812973260879516602,8955897.52215272560715675354,8,0.00279099999999998793,0.17808599999999863428,0,0.00000000000000000000,0.00000000000000000000,
367,8955897.52215282246470451355,8951799.92812973260879516602,8955897.52215282246470451355,9,0.00292900000000001492,0.17068300000000036221,0,0.00000000000000000000,0.00000000000000000000,
368,8955897.52215522713959217072,8951799.92812973260879516602,8955897.52215522713959217072,9,0.00270699999999995944,0.12710299999999996601,0,0.00000000000000000000,0.00000000000000000000,
369,8955897.52215630561113357544,8951799.92812973260879516602,8955897.52215630561113357544,9,0.00277399999999999869,0.14264399999999888280,0,0.00000000000000000000,0.00000000000000000000,
370,8955897.52215619571506977081,8951799.92812973260879516602,8955897.52215619571506977081,9,0.00264800000000003921,0.04697599999999901854,0,0.00000000000000000000,0.00000000000000000000,
371,8955897.52215731889009475708,8951799.92812973260879516602,8955897.52215731889009475708,9,0.00271499999999996744,0.03108100000000035834,0,0.00000000000000000000,0.00000000000000000000,
372,8955897.52215914614498615265,8951799.92812973260879516602,8955897.52215914614498615265,9,0.00267100000000003446,0.05376000000000047407,0,0.00000000000000000000,0.00000000000000000000,
373,8955897.52215626090764999390,8951799.92812973260879516602,8955897.52215626090764999390,9,0.00263299999999999645,0.06242000000000125226,0,0.00000000000000000000,0.00000000000000000000,
374,8955897.52215927466750144958,8951799.92812973260879516602,8955897.52215927466750144958,9,0.00261499999999997845,0.03506399999999842976,0,0.00000000000000000000,0.00000000000000000000,
375,8955897.52216153033077716827,8951799.92812973260879516602,8955897.52216153033077716827,8,0.00254599999999999271,0.03753099999999953695,0,0.00000000000000000000,0.00000000000000000000,
376,8955897.52216194197535514832,8951799.92812973260879516602,8955897.52216194197535514832,8,0.00255800000000000471,0.03638399999999997192,0,0.00000000000000000000,0.00000000000000000000,
377,8955897.52216423116624355316,8951799.92812973260879516602,8955897.52216423116624355316,9,0.00266300000000002646,0.15620399999999889928,0,0.00000000000000000000,0.00000000000000000000,
378,8955897.52216715738177299500,8951799.92812973260879516602,8955897.52216715738177299500,8,0.00283099999999997243,0.02169299999999907413,0,0.00000000000000000000,0.00000000000000000000,
379,8955897.52216319739818572998,8951799.92812973260879516602,8955897.52216319739818572998,8,0.00266100000000002446,0.06137799999999948852,0,0.00000000000000000000,0.00000000000000000000,
380,8955897.52216354943811893463,8951799.92812973260879516602,8955897.52216354943811893463,9,0.00299299999999996791,0.22339299999999973068,0,0.00000000000000000000,0.00000000000000000000,
381,8955897.52216486446559429169,8951799.92812973260879516602,8955897.52216486446559429169,9,0.00288900000000003043,0.23209799999999880527,0,0.00000000000000000000,0.00000000000000000000,
382,8955897.52216408401727676392,8951799.92812973260879516602,8955897.52216408401727676392,8,0.00272600000000000620,0.03982799999999997453,0,0.00000000000000000000,0.00000000000000000000,
383,8955897.52216405794024467468,8951799.92812973260879516602,8955897.52216405794024467468,9,0.00267399999999995419,0.04950999999999972090,0,0.00000000000000000000,0.00000000000000000000,
384,8955897.52216471359133720398,8951799.92812973260879516602,8955897.52216471359133720398,9,0.00264400000000003521,0.02712799999999937484,0,0.00000000000000000000,0.00000000000000000000,
385,8955897.52216559089720249176,8951799.92812973260879516602,8955897.52216559089720249176,8,0.00262699999999999045,0.03324800000000038835,0,0.00000000000000000000,0.00000000000000000000,
386,8955897.52216580137610435486,8951799.92812973260879516602,8955897.52216580137610435486,9,0.00279800000000002269,0.03580600000000089267,0,0.00000000000000000000,0.00000000000000000000,
387,8955897.52216639369726181030,8951799.92812973260879516602,8955897.52216639369726181030,9,0.00282500000000002194,0.02615500000000103853,0,0.00000000000000000000,0.00000000000000000000,
388,8955897.52216640673577785492,8951799.92812973260879516602,8955897.52216640673577785492,8,0.00262199999999990219,0.02267499999999955662,0,0.00000000000000000000,0.00000000000000000000,
389,8955897.52216635644435882568,8951799.92812973260879516602,8955897.52216635644435882568,9,0.00270300000000001095,0.04604999999999925819,0,0.00000000000000000000,0.00000000000000000000,
390,8955897.52216716483235359192,8951799.92812973260879516602,8955897.52216716483235359192,9,0.00283800000000000718,0.03856100000000139971,0,0.00000000000000000000,0.00000000000000000000,
391,8955897.52216835506260395050,8951799.92812973260879516602,8955897.52216835506260395050,9,0.00273900000000004695,0.03450299999999906220,0,0.00000000000000000000,0.00000000000000000000,
392,8955897.52216819673776626587,8951799.92812973260879516602,8955897.52216819673776626587,9,0.00291200000000002568,0.04481799999999935835,0,0.00000000000000000000,0.00000000000000000000,
393,8955897.52216934598982334137,8951799.92812973260879516602,8955897.52216934598982334137,9,0.00274900000000000144,0.06354999999999932925,0,0.00000000000000000000,0.00000000000000000000,
394,8955897.52216995321214199066,8951799.92812973260879516602,8955897.52216995321214199066,8,0.00254599999999993720,0.04028600000000004400,0,0.00000000000000000000,0.00000000000000000000,
395,8955897.52216823399066925049,8951799.92812973260879516602,8955897.52216823399066925049,8,0.00286700000000006394,0.07571800000000017405,0,0.00000000000000000000,0.00000000000000000000,
396,8955897.52216870523989200592,8951799.92812973260879516602,8955897.52216870523989200592,9,0.00297499999999994991,0.20682900000000081775,0,0.00000000000000000000,0.00000000000000000000,
397,8955897.52216966822743415833,8951799.92812973260879516602,8955897.52216966822743415833,9,0.00272200000000000220,0.02885099999999951592,0,0.00000000000000000000,0.00000000000000000000,
398,8955897.52216983027756214142,8951799.92812973260879516602,8955897.52216983027756214142,9,0.00273400000000001420,0.03113600000000005252,0,0.00000000000000000000,0.00000000000000000000,
399,8955897.52216796576976776123,8951799.92812973260879516602,8955897.52216796576976776123,9,0.00278400000000000869,0.07023800000000157695,0,0.00000000000000000000,0.00000000000000000000,
400,8955897.52216877788305282593,8951799.92812973260879516602,8955897.52216877788305282593,9,0.00320999999999993513,0.15811000000000063892,0,0.00000000000000000000,0.00000000000000000000,
401,8955897.52216975763440132141,8951799.92812973260879516602,8955897.52216975763440132141,9,0.00309700000000001641,0.18366400000000027148,0,0.00000000000000000000,0.00000000000000000000,
402,8955897.52217141166329383850,8951799.92812973260879516602,8955897.52217141166329383850,9,0.00323200000000001264,0.02717299999999944760,0,0.00000000000000000000,0.00000000000000000000,
403,8955897.52217035368084907532,8951799.92812973260879516602,8955897.52217035368084907532,9,0.00298900000000001942,0.04606000000000065597,0,0.00000000000000000000,0.00000000000000000000,
404,8955897.52217110060155391693,8951799.92812973260879516602,8955897.52217110060155391693,9,0.00290999999999996817,0.02804099999999998261,0,0.00000000000000000000,0.00000000000000000000,
